cpf_cliente,data_hora_solicitacao,limite_atual,novo_limite_solicitado,status_pedido

55566677788,2026-02-11T10:23:18.321322-03:00,2500.00,3000.00,aprovado

55566677788,2026-02-11T10:58:28.231767-03:00,3000.00,4000.00,aprovado
55566677788,2026-02-11T11:09:25.629965-03:00,4000.00,5000.00,aprovado
55566677788,2026-02-11T11:16:34.158623-03:00,5000.00,6000.00,aprovado
55566677788,2026-02-11T11:22:32.354026-03:00,6000.00,7000.00,aprovado
55566677788,2026-02-11T11:23:55.276044-03:00,7000.00,120000.00,rejeitado
55566677788,2026-02-11T11:31:14.672273-03:00,7000.00,140000.00,rejeitado
55566677788,2026-02-11T11:34:17.751608-03:00,7000.00,150000.00,rejeitado
55566677788,2026-02-11T11:43:22.922341-03:00,7000.00,170000.00,rejeitado
55566677788,2026-02-11T11:46:45.976413-03:00,7000.00,190000.00,rejeitado
55566677788,2026-02-11T11:55:09.263552-03:00,7000.00,150000.00,rejeitado
55566677788,2026-02-11T12:02:16.566395-03:00,7000.00,180.00,aprovado
55566677788,2026-02-11T12:03:51.074536-03:00,2500.00,180000.00,rejeitado
55566677788,2026-02-11T12:09:00.216713-03:00,2500.00,180000.00,rejeitado
55566677788,2026-02-11T12:12:08.171832-03:00,2500.00,192000.00,rejeitado
55566677788,2026-02-11T12:14:45.598296-03:00,2500.00,193000.00,rejeitado
55566677788,2026-02-11T12:15:21.850648-03:00,2500.00,180000.00,rejeitado
55566677788,2026-02-11T12:18:45.614227-03:00,2500.00,180000.00,rejeitado
55566677788,2026-02-11T12:32:52.856802-03:00,2500.00,193000.00,rejeitado
55566677788,2026-02-11T12:36:18.063464-03:00,2500.00,180000.00,rejeitado
55566677788,2026-02-11T13:04:20.462604-03:00,2500.00,40000.00,rejeitado
55566677788,2026-02-11T13:46:42.029628-03:00,2500.00,180000.00,rejeitado
55566677788,2026-02-11T14:49:32.624803-03:00,2500.00,200000.00,rejeitado
55566677788,2026-02-11T18:09:56.272866-03:00,2500.00,3000.00,aprovado
55566677788,2026-02-11T18:16:38.407233-03:00,3000.00,3500.00,aprovado
55566677788,2026-02-11T18:26:34.954345-03:00,3500.00,4000.00,aprovado
55566677788,2026-02-11T18:27:23.905230-03:00,4000.00,4200.00,aprovado
55566677788,2026-02-11T18:31:18.497526-03:00,4200.00,450000.00,rejeitado
55566677788,2026-02-11T18:46:28.503971-03:00,4200.00,490000.00,rejeitado
55566677788,2026-02-11T18:55:02.233768-03:00,4200.00,190000.00,rejeitado
55566677788,2026-02-11T18:58:44.129751-03:00,4200.00,120000.00,rejeitado
55566677788,2026-02-11T19:03:32.984949-03:00,4200.00,135000.00,rejeitado
55566677788,2026-02-11T19:08:26.051665-03:00,4200.00,197000.00,rejeitado
55566677788,2026-02-11T19:12:40.814653-03:00,4200.00,192000.00,rejeitado
55566677788,2026-02-11T19:15:12.246091-03:00,4200.00,127000.00,rejeitado
55566677788,2026-02-11T19:24:35.650813-03:00,4200.00,190000.00,rejeitado
55566677788,2026-02-11T19:29:54.012427-03:00,4200.00,120000.00,rejeitado
55566677788,2026-02-11T19:35:44.105068-03:00,4200.00,97000.00,rejeitado
55566677788,2026-02-11T19:44:07.085010-03:00,4200.00,97000.00,rejeitado
55566677788,2026-02-11T19:44:52.547387-03:00,4200.00,97000.00,rejeitado
55566677788,2026-02-11T19:45:42.519590-03:00,4200.00,127000.00,rejeitado
55566677788,2026-02-11T20:10:31.581784-03:00,4200.00,97000.00,rejeitado
55566677788,2026-02-11T20:18:52.919337-03:00,4200.00,98000.00,rejeitado
55566677788,2026-02-11T20:28:35.870050-03:00,4200.00,99000.00,rejeitado
55566677788,2026-02-11T20:32:38.551968-03:00,4200.00,94000.00,rejeitado
55566677788,2026-02-11T21:12:41.103842-03:00,4200.00,5000.00,aprovado
55566677788,2026-02-11T21:21:14.426278-03:00,5000.00,94000.00,rejeitado
55566677788,2026-02-11T21:33:41.352932-03:00,5000.00,170000.00,rejeitado
55566677788,2026-02-11T21:36:52.800037-03:00,5000.00,5200.00,aprovado
14865850783,2026-02-12T14:28:53.608825,13000.0,20000.0,rejeitado
14865850783,2026-02-12T14:30:41.077788,13000.0,14000.0,aprovado
55566677788,2026-02-12T15:25:29.266690,2500.0,3000.0,aprovado
55566677788,2026-02-12T15:26:04.695727,3000.0,90000.0,rejeitado
